Timestamp,Contact_ID,Agent_ID,Queue_Name,Call_Duration (s),Silence_Duration (s),Silence_Pct,Max_Agitation_Score,Primary_Category,Customer_Sentiment,Agent_Quality,Compliance_Risk,Empathy_Score,FCR_Flag,Call_Summary_Transcript
2026-08-25 07:34:30,CM-64120-A,AGENT_JORDAN,Tech_Support_US,618,229,37.1,94,Mobile_App_Connection_Failure,-32,56,Medium Risk,66,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 07:43:39,CM-50189-B,AGENT_MORGAN,Tech_Support_APAC,261,17,6.4,21,Order_Tracking,78,94,No Risk,98,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-25 07:44:29,CM-78482-B,AGENT_AVERY,Customer_Care_Global,614,243,39.6,88,Mobile_App_Connection_Failure,-53,54,High Risk,80,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 07:51:04,CM-63635-C,AGENT_ALEX,Billing_Support_US,322,31,9.6,41,Subscription_Renewal,34,82,No Risk,67,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-25 08:11:25,CM-28964-A,AGENT_CASEY,Customer_Care_Global,241,41,17.2,18,Billing_Inquiry,13,82,No Risk,85,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-25 08:16:40,CM-28961-A,AGENT_CHRIS,Tech_Support_US,511,254,49.7,86,Mobile_App_Connection_Failure,-50,53,Medium Risk,73,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 08:25:58,CM-27891-A,AGENT_RILEY,Billing_Support_US,706,473,67.0,73,Mobile_App_Connection_Failure,-62,45,High Risk,75,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 08:49:14,CM-65363-A,AGENT_CASEY,Tech_Support_APAC,382,148,38.7,67,Mobile_App_Connection_Failure,-83,57,No Risk,53,1,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 08:49:56,CM-39556-A,AGENT_TAYLOR,Billing_Support_US,122,7,5.7,16,Account_Access,13,92,No Risk,88,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-25 08:50:24,CM-40162-C,AGENT_CHRIS,Tech_Support_US,630,382,60.6,95,Mobile_App_Connection_Failure,-73,47,No Risk,37,1,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 08:54:50,CM-28441-B,AGENT_SAM,Tech_Support_US,629,205,32.6,59,Mobile_App_Connection_Failure,-23,58,No Risk,49,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 08:55:34,CM-39817-C,AGENT_JORDAN,Billing_Support_US,270,35,12.9,11,Billing_Inquiry,48,88,No Risk,87,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-25 09:09:54,CM-59259-A,AGENT_AVERY,Billing_Support_US,393,46,11.8,15,Account_Access,69,88,No Risk,94,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-25 09:19:58,CM-62218-C,AGENT_ALEX,Customer_Care_Global,733,548,74.7,82,Mobile_App_Connection_Failure,-34,48,No Risk,51,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 09:20:48,CM-28564-B,AGENT_SAM,Tech_Support_US,617,286,46.3,59,Mobile_App_Connection_Failure,-24,52,No Risk,38,1,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 09:24:07,CM-90402-C,AGENT_JORDAN,Customer_Care_Global,133,27,20.5,45,Subscription_Renewal,41,93,No Risk,96,0,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-25 09:28:25,CM-52550-A,AGENT_ALEX,Customer_Care_Global,744,568,76.4,71,Mobile_App_Connection_Failure,-68,58,No Risk,72,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 09:28:28,CM-12631-B,AGENT_SAM,Tech_Support_APAC,347,138,39.8,65,Mobile_App_Connection_Failure,-42,67,No Risk,56,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 09:35:24,CM-61088-C,AGENT_PAT,Billing_Support_US,584,224,38.3,55,Mobile_App_Connection_Failure,-52,70,No Risk,77,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 09:42:45,CM-44208-A,AGENT_TAYLOR,Customer_Care_Global,375,232,62.0,60,Mobile_App_Connection_Failure,-37,57,No Risk,63,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 09:44:03,CM-99707-A,AGENT_RILEY,Tech_Support_APAC,633,283,44.7,72,Mobile_App_Connection_Failure,-49,46,Medium Risk,54,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 09:47:22,CM-87820-B,AGENT_CASEY,Enterprise_Escalations,644,416,64.6,85,Mobile_App_Connection_Failure,-52,46,No Risk,42,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 09:56:36,CM-98219-C,AGENT_RILEY,Tech_Support_US,165,22,13.6,25,Billing_Inquiry,79,85,No Risk,71,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-25 09:57:07,CM-78287-A,AGENT_TAYLOR,Customer_Care_Global,568,205,36.1,90,Mobile_App_Connection_Failure,-88,41,High Risk,43,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 09:59:25,CM-86704-B,AGENT_RILEY,Enterprise_Escalations,361,16,4.5,19,Account_Access,10,86,No Risk,72,0,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-25 10:01:09,CM-41804-C,AGENT_CASEY,Customer_Care_Global,501,286,57.0,73,Mobile_App_Connection_Failure,-18,50,No Risk,43,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 10:02:33,CM-59895-A,AGENT_RILEY,Billing_Support_US,562,360,64.0,79,Mobile_App_Connection_Failure,-56,47,Medium Risk,62,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 10:08:30,CM-83886-B,AGENT_ALEX,Billing_Support_US,342,200,58.4,94,Mobile_App_Connection_Failure,-53,44,No Risk,43,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 10:25:56,CM-44967-B,AGENT_JORDAN,Billing_Support_US,246,46,18.7,24,Subscription_Renewal,73,74,No Risk,66,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-25 10:50:20,CM-58979-A,AGENT_PAT,Enterprise_Escalations,704,510,72.4,94,Mobile_App_Connection_Failure,-85,21,High Risk,50,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 10:50:28,CM-67199-C,AGENT_CASEY,Tech_Support_APAC,712,417,58.5,57,Mobile_App_Connection_Failure,-58,60,No Risk,69,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 10:51:28,CM-88852-B,AGENT_JORDAN,Billing_Support_US,181,22,11.9,25,Billing_Inquiry,27,98,No Risk,98,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-25 10:51:39,CM-86966-C,AGENT_RILEY,Billing_Support_US,609,269,44.2,68,Mobile_App_Connection_Failure,-67,57,No Risk,51,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 11:01:32,CM-99780-B,AGENT_SAM,Customer_Care_Global,490,288,58.7,55,Mobile_App_Connection_Failure,-72,58,No Risk,66,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 11:02:11,CM-66836-B,AGENT_ALEX,Enterprise_Escalations,627,278,44.4,62,Mobile_App_Connection_Failure,-22,56,No Risk,40,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 11:02:43,CM-32179-C,AGENT_CHRIS,Enterprise_Escalations,689,431,62.6,58,Mobile_App_Connection_Failure,-37,61,No Risk,67,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 11:06:25,CM-90432-B,AGENT_TAYLOR,Enterprise_Escalations,313,238,76.1,60,Mobile_App_Connection_Failure,-75,45,No Risk,43,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 11:09:13,CM-97342-B,AGENT_JORDAN,Customer_Care_Global,419,310,74.0,79,Mobile_App_Connection_Failure,-33,36,High Risk,67,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 11:09:55,CM-60173-B,AGENT_PAT,Billing_Support_US,731,457,62.5,63,Mobile_App_Connection_Failure,-30,51,No Risk,58,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 11:14:20,CM-48200-C,AGENT_RILEY,Enterprise_Escalations,399,46,11.5,33,Order_Tracking,60,86,No Risk,76,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-25 11:19:03,CM-30454-A,AGENT_CASEY,Enterprise_Escalations,709,457,64.5,73,Mobile_App_Connection_Failure,-30,38,High Risk,71,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 11:30:39,CM-50607-C,AGENT_RILEY,Tech_Support_US,559,203,36.4,92,Mobile_App_Connection_Failure,-74,47,High Risk,63,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 11:32:58,CM-43729-A,AGENT_JORDAN,Customer_Care_Global,345,41,11.8,26,Subscription_Renewal,17,75,Medium Risk,69,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-25 11:37:15,CM-84395-C,AGENT_JORDAN,Tech_Support_APAC,517,345,66.7,60,Mobile_App_Connection_Failure,-84,56,No Risk,66,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 11:37:48,CM-70057-C,AGENT_SAM,Tech_Support_US,478,323,67.5,75,Mobile_App_Connection_Failure,-20,30,High Risk,46,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 11:38:56,CM-32527-C,AGENT_RILEY,Customer_Care_Global,340,241,70.8,82,Mobile_App_Connection_Failure,-59,34,High Risk,60,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 11:40:53,CM-21706-C,AGENT_AVERY,Billing_Support_US,526,386,73.4,89,Mobile_App_Connection_Failure,-47,50,No Risk,52,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 11:41:01,CM-48489-B,AGENT_JORDAN,Customer_Care_Global,334,20,6.1,33,Account_Access,32,99,No Risk,95,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-25 11:47:06,CM-27646-A,AGENT_AVERY,Customer_Care_Global,479,157,32.8,67,Mobile_App_Connection_Failure,-15,69,No Risk,59,1,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 12:02:53,CM-84473-C,AGENT_AVERY,Enterprise_Escalations,497,248,50.0,68,Mobile_App_Connection_Failure,-42,50,No Risk,47,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 12:02:54,CM-23130-A,AGENT_RILEY,Billing_Support_US,247,11,4.5,43,Account_Access,25,93,No Risk,88,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-25 12:16:49,CM-99369-B,AGENT_PAT,Tech_Support_APAC,474,361,76.1,78,Mobile_App_Connection_Failure,-79,22,High Risk,40,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 12:17:23,CM-74216-B,AGENT_TAYLOR,Tech_Support_APAC,620,299,48.2,70,Mobile_App_Connection_Failure,-52,60,No Risk,51,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 12:18:07,CM-77873-C,AGENT_AVERY,Billing_Support_US,637,404,63.5,64,Mobile_App_Connection_Failure,-88,47,No Risk,44,1,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 12:18:21,CM-55829-C,AGENT_MORGAN,Tech_Support_APAC,581,370,63.7,59,Mobile_App_Connection_Failure,-58,48,No Risk,55,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 12:18:36,CM-11032-A,AGENT_PAT,Billing_Support_US,382,61,15.9,28,General_Product_Query,80,94,No Risk,96,1,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-25 12:24:06,CM-70616-B,AGENT_ALEX,Enterprise_Escalations,595,389,65.3,90,Mobile_App_Connection_Failure,-50,46,High Risk,78,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 12:27:31,CM-96246-C,AGENT_RILEY,Tech_Support_APAC,400,84,20.9,43,Billing_Inquiry,87,80,No Risk,85,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-25 12:31:43,CM-25753-B,AGENT_MORGAN,Customer_Care_Global,320,124,38.9,74,Mobile_App_Connection_Failure,-15,32,High Risk,36,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 12:44:15,CM-69208-A,AGENT_CASEY,Customer_Care_Global,300,180,59.9,58,Mobile_App_Connection_Failure,-19,55,No Risk,68,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 12:44:41,CM-82680-A,AGENT_TAYLOR,Tech_Support_US,703,498,70.8,56,Mobile_App_Connection_Failure,-78,47,No Risk,42,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 12:46:57,CM-46655-C,AGENT_SAM,Enterprise_Escalations,688,520,75.6,70,Mobile_App_Connection_Failure,-80,46,No Risk,50,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 12:48:35,CM-34288-C,AGENT_CASEY,Billing_Support_US,586,243,41.5,87,Mobile_App_Connection_Failure,-30,44,Medium Risk,43,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 12:51:35,CM-29181-B,AGENT_AVERY,Tech_Support_APAC,715,547,76.5,80,Mobile_App_Connection_Failure,-20,44,No Risk,51,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 12:54:18,CM-48915-A,AGENT_MORGAN,Customer_Care_Global,319,43,13.5,37,Subscription_Renewal,30,80,No Risk,65,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-25 13:03:34,CM-12599-B,AGENT_JORDAN,Customer_Care_Global,301,24,8.0,44,General_Product_Query,83,89,No Risk,85,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-25 13:03:53,CM-94390-A,AGENT_AVERY,Enterprise_Escalations,494,243,49.2,65,Mobile_App_Connection_Failure,-28,46,No Risk,35,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 13:04:40,CM-28705-B,AGENT_MORGAN,Billing_Support_US,333,79,23.7,10,Billing_Inquiry,72,91,No Risk,98,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-25 13:07:10,CM-59280-A,AGENT_MORGAN,Tech_Support_US,325,237,73.0,73,Mobile_App_Connection_Failure,-21,32,Medium Risk,45,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 13:11:39,CM-65584-A,AGENT_AVERY,Enterprise_Escalations,219,25,11.6,10,Account_Access,32,76,No Risk,65,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-25 13:15:08,CM-63346-A,AGENT_AVERY,Billing_Support_US,508,392,77.2,64,Mobile_App_Connection_Failure,-53,44,No Risk,58,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 13:15:29,CM-74003-C,AGENT_AVERY,Tech_Support_APAC,721,433,60.0,78,Mobile_App_Connection_Failure,-60,34,Medium Risk,35,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 13:16:03,CM-47802-A,AGENT_ALEX,Billing_Support_US,203,27,13.3,43,Account_Access,29,75,Medium Risk,84,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-25 13:18:42,CM-72472-C,AGENT_TAYLOR,Tech_Support_APAC,371,86,23.1,26,Billing_Inquiry,45,89,No Risk,92,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-25 13:23:32,CM-70161-B,AGENT_MORGAN,Billing_Support_US,639,357,55.9,92,Mobile_App_Connection_Failure,-40,58,No Risk,58,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 13:24:07,CM-53410-B,AGENT_AVERY,Billing_Support_US,182,19,10.2,43,Order_Tracking,15,93,No Risk,92,0,Inquiry regarding shipment customs delay. Agent contacted logistics partner and provided updated tracking manifest.
2026-08-25 13:31:46,CM-54171-B,AGENT_CHRIS,Tech_Support_US,406,17,4.3,29,Order_Tracking,34,90,No Risk,83,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-25 13:43:44,CM-80836-C,AGENT_ALEX,Enterprise_Escalations,421,156,37.0,83,Mobile_App_Connection_Failure,-26,60,No Risk,48,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 13:44:52,CM-18678-A,AGENT_SAM,Tech_Support_APAC,359,177,49.3,65,Mobile_App_Connection_Failure,-22,59,No Risk,54,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 13:46:24,CM-38143-A,AGENT_SAM,Customer_Care_Global,581,225,38.8,73,Mobile_App_Connection_Failure,-59,53,Medium Risk,65,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 13:49:49,CM-28258-B,AGENT_RILEY,Customer_Care_Global,661,260,39.3,87,Mobile_App_Connection_Failure,-26,68,No Risk,68,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 13:54:15,CM-61936-C,AGENT_ALEX,Customer_Care_Global,581,451,77.6,80,Mobile_App_Connection_Failure,-87,34,Medium Risk,50,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 14:01:21,CM-63992-B,AGENT_ALEX,Tech_Support_US,358,221,61.8,60,Mobile_App_Connection_Failure,-15,48,No Risk,56,1,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 14:02:00,CM-96715-B,AGENT_ALEX,Enterprise_Escalations,544,271,49.8,74,Mobile_App_Connection_Failure,-64,59,Medium Risk,75,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 14:02:48,CM-75907-A,AGENT_SAM,Customer_Care_Global,315,141,44.9,79,Mobile_App_Connection_Failure,-34,55,Medium Risk,65,1,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 14:14:14,CM-91719-B,AGENT_ALEX,Billing_Support_US,307,239,77.9,64,Mobile_App_Connection_Failure,-81,41,No Risk,44,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 14:50:17,CM-65468-B,AGENT_AVERY,Tech_Support_APAC,388,229,59.1,78,Mobile_App_Connection_Failure,-46,41,Medium Risk,50,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 14:51:26,CM-11059-C,AGENT_AVERY,Tech_Support_US,402,222,55.3,58,Mobile_App_Connection_Failure,-19,68,No Risk,75,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 14:53:38,CM-25566-C,AGENT_PAT,Tech_Support_APAC,456,266,58.3,88,Mobile_App_Connection_Failure,-85,54,No Risk,58,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 14:54:29,CM-47353-A,AGENT_RILEY,Enterprise_Escalations,273,65,23.7,43,General_Product_Query,93,74,No Risk,71,1,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-25 15:00:46,CM-58760-B,AGENT_JORDAN,Enterprise_Escalations,313,153,48.9,72,Mobile_App_Connection_Failure,-50,54,No Risk,46,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 15:09:45,CM-54194-A,AGENT_JORDAN,Billing_Support_US,378,30,8.0,31,General_Product_Query,28,87,No Risk,82,0,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-25 15:16:05,CM-30807-A,AGENT_TAYLOR,Enterprise_Escalations,403,301,74.8,89,Mobile_App_Connection_Failure,-71,31,High Risk,52,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 15:21:46,CM-21593-A,AGENT_PAT,Customer_Care_Global,495,285,57.6,63,Mobile_App_Connection_Failure,-18,53,No Risk,53,0,Urgent call regarding mobile app v2.1.0 launch crash and connection loop. Agent verified account credentials but confirmed ongoing backend service patch required.
2026-08-25 15:21:59,CM-89511-C,AGENT_PAT,Tech_Support_APAC,691,409,59.2,91,Mobile_App_Connection_Failure,-78,52,No Risk,50,0,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 15:22:35,CM-96034-C,AGENT_AVERY,Tech_Support_US,261,24,9.1,14,Account_Access,69,96,No Risk,92,0,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-25 15:24:02,CM-70749-C,AGENT_MORGAN,Tech_Support_APAC,719,335,46.6,80,Mobile_App_Connection_Failure,-73,61,Medium Risk,78,1,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
2026-08-25 15:27:30,CM-84890-A,AGENT_CHRIS,Customer_Care_Global,417,159,38.2,73,Mobile_App_Connection_Failure,-80,60,Medium Risk,72,0,Customer states mobile application cannot establish server connection following v2.1.0 update. Agent attempted legacy cache reset without resolution. Issue logged for engineering.
2026-08-25 15:41:52,CM-51012-B,AGENT_AVERY,Enterprise_Escalations,723,406,56.2,88,Mobile_App_Connection_Failure,-86,46,No Risk,37,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 15:47:04,CM-47359-C,AGENT_PAT,Customer_Care_Global,330,79,23.9,15,Billing_Inquiry,23,78,No Risk,71,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-25 15:47:09,CM-60797-B,AGENT_CHRIS,Enterprise_Escalations,624,413,66.2,94,Mobile_App_Connection_Failure,-65,56,Medium Risk,80,1,Caller experiencing connection handshake error screen upon opening mobile app v2.1.0. Agent spent 6 minutes consulting internal incident ticket before offering workaround.
2026-08-25 15:51:21,CM-15075-B,AGENT_MORGAN,Tech_Support_US,288,32,11.0,24,Subscription_Renewal,39,91,No Risk,82,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-25 15:59:47,CM-16251-A,AGENT_AVERY,Enterprise_Escalations,434,294,67.8,80,Mobile_App_Connection_Failure,-88,20,High Risk,39,0,Customer reports app sync failure and pairing timeout after installing v2.1.0. Agent unable to locate revised connectivity troubleshooting steps in internal KB; escalated to Tier 2.
2026-08-25 16:03:07,CM-11617-B,AGENT_PAT,Billing_Support_US,191,42,22.1,43,General_Product_Query,41,80,No Risk,82,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-25 16:08:44,CM-40299-B,AGENT_CASEY,Tech_Support_APAC,354,75,21.3,15,Subscription_Renewal,78,72,No Risk,66,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-25 16:14:45,CM-67958-C,AGENT_MORGAN,Customer_Care_Global,460,164,35.6,65,Mobile_App_Connection_Failure,-42,62,No Risk,57,0,Customer frustrated by repeated connection drops in mobile client v2.1.0 during active workflow. Agent noted widespread app version regression and collected diagnostic logs.
